,id,usableAreas,createdAt,displayAddressGeolocation,parkingSpaces,suites,bathrooms,bedrooms,pricingInfos,amenities,unitFloor
0,2651845375,['50'],2023-08-25T11:50:57.535Z,"{'lon': -46.452158, 'lat': -23.502422}",[1],[1],[2],[2],"[{'price': '390000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'GOURMET_SPACE', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN', 'DINNER_ROOM', 'HEATING', 'SPA', 'SECURITY_24_HOURS', 'PET_SPACE']",8
0,2674448625,['73'],2023-12-07T17:31:42.491Z,"{'lon': -46.631775, 'lat': -23.502823}",[2],[1],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': []}, 'yearlyIptu': '110', 'price': '650000', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['POOL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'HEATED_POOL', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'CLOSET', 'AMERICAN_KITCHEN', 'SANCA', 'INTERCOM', 'SECURITY_CAMERA', 'SAFETY_CIRCUIT', 'SERVICE_ENTRANCE', 'ADULT_POOL', 'GAMES_ROOM', 'DISABLED_ACCESS', 'INTEGRATED_ENVIRONMENTS', 'BLINDEX_BOX', 'ALUMINUM_WINDOW', 'COLD_FLOOR', 'PORCELAIN', 'REVERSIBLE_ROOM', 'PANORAMIC_VIEW']",0
0,2574468840,['115'],2022-08-03T22:11:48.671Z,"{'lon': -46.566217, 'lat': -23.5603}",[3],[3],[5],[3],"[{'yearlyIptu': '700', 'price': '940000', 'businessType': 'SALE', 'monthlyCondoFee': '1400'}]","['GARAGE', 'KITCHEN', 'FURNISHED', 'GARDEN', 'GATED_COMMUNITY']",0
0,2618467596,['65'],2023-03-14T02:31:18.191Z,"{'lon': -46.577174, 'lat': -23.597514}",[1],[1],[2],[2],"[{'yearlyIptu': '100', 'price': '579000', 'businessType': 'SALE', 'monthlyCondoFee': '680'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'COVERED_POOL', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'GAS_SHOWER', 'AMERICAN_KITCHEN', 'GOURMET_KITCHEN', 'LARGE_KITCHEN', 'SANCA', 'INTERCOM', 'LARGE_WINDOW', 'HIGH_CEILING_HEIGHT', 'DINNER_ROOM', 'LARGE_ROOM', 'CABLE_TV', 'SECURITY_CAMERA', 'SERVICE_ENTRANCE', 'TEEN_SPACE', 'PET_SPACE', 'SIDE_ENTRANCE', 'PIZZA_OVEN', 'GRASS', 'WATCHMAN', 'PATROL', 'ENTRANCE_HALL', 'ADULT_POOL', 'DISABLED_ACCESS', 'SAUNA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT', 'RECEPTION', 'SECURITY_24_HOURS', 'INTEGRATED_ENVIRONMENTS', 'LUNCH_ROOM', 'LAVABO', 'DIVIDERS', 'ALUMINUM_WINDOW', 'BLINDEX_BOX']",0
0,2533756313,['95'],2021-09-08T07:39:30.494Z,"{'lon': -46.690899, 'lat': -23.659925}",[2],[1],[3],[3],"[{'yearlyIptu': '0', 'price': '780000', 'businessType': 'SALE', 'monthlyCondoFee': '980'}]","['KITCHEN', 'POOL', 'BALCONY', 'BARBECUE_GRILL', 'ELEVATOR']",0
0,2642918303,['37'],2023-07-06T14:34:15.966Z,"{'lon': -46.721383, 'lat': -23.619354}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '240000', 'businessType': 'SALE', 'monthlyCondoFee': '300'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'GAMES_ROOM', 'DISABLED_ACCESS', 'COWORKING', 'ELECTRONIC_GATE']",17
0,2605932450,['74'],2023-01-15T13:12:30.384Z,"{'lon': -46.640344, 'lat': -23.582766}",[1],[2],[3],[2],"[{'yearlyIptu': '200', 'price': '1189000', 'businessType': 'SALE', 'monthlyCondoFee': '650'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'LAUNDRY', 'DISABLED_ACCESS', 'COWORKING', 'CINEMA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT', 'RECEPTION']",2
0,95165769,['52'],2018-05-10T00:32:25.807Z,"{'lon': -46.630715, 'lat': -23.552849}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '350000', 'businessType': 'SALE', 'monthlyCondoFee': '517'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'AIR_CONDITIONING', 'KITCHEN', 'INTERCOM', 'ALARM_SYSTEM', 'CABLE_TV']",14
0,2665097648,['107'],2023-10-27T07:21:01.382Z,"{'lon': -46.629563, 'lat': -23.605839}",[2],[1],[3],[3],"[{'yearlyIptu': '400', 'price': '1395000', 'businessType': 'SALE', 'monthlyCondoFee': '1100'}]","['GOURMET_BALCONY', 'HOME_OFFICE', 'PETS_ALLOWED']",5
0,90193187,['160'],2017-11-21T16:09:26.595Z,None,[2],[2],[4],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '13600'}, 'yearlyIptu': '580', 'price': '12500', 'businessType': 'RENTAL', 'monthlyCondoFee': '1100'}, {'yearlyIptu': '580', 'price': '2250000', 'businessType': 'SALE', 'monthlyCondoFee': '1100'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'GARAGE', 'GARDEN', 'PLAYGROUND', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'TENNIS_COURT', 'KITCHEN', 'INTERCOM', 'LAUNDRY', 'ALARM_SYSTEM', 'HEATING', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS', 'WATCHMAN', 'SAFETY_CIRCUIT', 'TEEN_SPACE', 'HOME_CINEMA', 'ADULT_POOL', 'CINEMA', 'ADULT_GAME_ROOM', 'YOUTH_GAME_ROOM', 'RECEPTION', 'GARAGE_BAND', 'SAUNA', 'ESSENTIAL_PUBLIC_SERVICES', 'HIKING_TRAIL', 'SPA', 'SQUASH', 'NUMBER_OF_FLOORS', 'REFLECTING_POOL']",0
0,2554213596,['53'],2022-03-10T11:40:17.578Z,None,[1],[0],[1],[2],"[{'yearlyIptu': '24', 'price': '560000', 'businessType': 'SALE', 'monthlyCondoFee': '670'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'INTERNET_ACCESS', 'INTERCOM', 'LAUNDRY', 'CABLE_TV', 'SECURITY_CAMERA', 'DISABLED_ACCESS', 'COWORKING', 'SAUNA', 'SPA', 'GAMES_ROOM', 'ELECTRONIC_GATE']",18
0,2579963199,['50'],2022-09-12T12:48:16.172Z,"{'lon': -46.698759, 'lat': -23.510053}",[1],[1],[2],[2],"[{'yearlyIptu': '1', 'price': '360150', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'GAS_SHOWER', 'AMERICAN_KITCHEN', 'DECK', 'PET_SPACE', 'ENTRANCE_HALL', 'ADULT_POOL', 'SQUARE', 'REDARIO', 'MEETING_ROOM', 'SOLARIUM', 'DISABLED_ACCESS', 'COWORKING', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'INTEGRATED_ENVIRONMENTS', 'COLD_FLOOR', 'LAMINATED_FLOOR']",6
0,2567938573,['84'],2022-06-22T02:32:47.968Z,"{'lon': -46.540456, 'lat': -23.566916}",[0],[0],[1],[2],"[{'yearlyIptu': '40', 'price': '430000', 'businessType': 'SALE', 'monthlyCondoFee': '235'}]",[],0
0,2587880298,['114'],2022-10-26T18:58:36.635Z,"{'lon': -46.654399, 'lat': -23.571293}",[1],[1],[3],[3],"[{'yearlyIptu': '425', 'price': '1265000', 'businessType': 'SALE', 'monthlyCondoFee': '1560'}]","['FURNISHED', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'ELECTRONIC_GATE', 'GAMES_ROOM']",11
0,2625813961,['40'],2023-04-13T00:57:51.020Z,"{'lon': -46.522791, 'lat': -23.566891}",[1],[0],[1],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '1700'}, 'yearlyIptu': '0', 'price': '1600', 'businessType': 'RENTAL', 'monthlyCondoFee': '100'}, {'yearlyIptu': '0', 'price': '330000', 'businessType': 'SALE', 'monthlyCondoFee': '100'}]","['KITCHEN', 'INTERCOM', 'SERVICE_AREA', 'PETS_ALLOWED']",1
0,2667335010,['65'],2023-11-06T13:13:03.668Z,"{'lon': -46.680305, 'lat': -23.501497}",[2],[1],[2],[2],"[{'yearlyIptu': '1000', 'price': '480000', 'businessType': 'SALE', 'monthlyCondoFee': '620'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'RECREATION_AREA', 'GAMES_ROOM', 'ELECTRONIC_GATE']",11
0,92727658,['149'],2018-02-21T02:15:35.003Z,None,[2],[3],[5],[3],"[{'yearlyIptu': '511', 'price': '1690000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'GARAGE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'INTERNET_ACCESS', 'KITCHEN', 'INTERCOM', 'LAUNDRY', 'ALARM_SYSTEM', 'CABLE_TV', 'NEAR_PUBLIC_TRANSPORT', 'FULL_CABLING', 'EXTERIOR_VIEW', 'WATCHMAN', 'SECURITY_24_HOURS', 'SAFETY_CIRCUIT', 'TEEN_SPACE', 'ADULT_POOL', 'CINEMA', 'ADULT_GAME_ROOM', 'YOUTH_GAME_ROOM', 'RECEPTION', 'MASSAGE', 'GARAGE_BAND', 'SAUNA', 'ESSENTIAL_PUBLIC_SERVICES', 'HIKING_TRAIL', 'SPA', 'SQUASH', 'REFLECTING_POOL', 'NUMBER_OF_FLOORS']",0
0,2554919599,['35'],2022-03-16T16:12:12.734Z,"{'lon': -46.538777, 'lat': -23.53755}",[1],[0],[1],[1],"[{'yearlyIptu': '0', 'price': '239900', 'businessType': 'SALE', 'monthlyCondoFee': '201'}]","['ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'GOURMET_SPACE', 'PARTY_HALL', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",0
0,2594943315,['114'],2022-11-24T03:13:14.988Z,"{'lon': -46.729637, 'lat': -23.52882}",[2],[1],[4],[3],"[{'yearlyIptu': '360', 'price': '1350000', 'businessType': 'SALE', 'monthlyCondoFee': '890'}]","['FURNISHED', 'BARBECUE_GRILL', 'BALCONY', 'PETS_ALLOWED', 'GARAGE', 'PLAYGROUND', 'CHILDRENS_POOL', 'GREEN_SPACE', 'SPORTS_COURT', 'ELECTRIC_GENERATOR', 'INTERCOM', 'ADULT_POOL', 'HOME_CINEMA', 'SAFETY_CIRCUIT', 'SAUNA']",0
0,2655620785,['102'],2023-09-14T04:54:44.764Z,"{'lon': -46.684365, 'lat': -23.62075}",[2],[2],[3],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '9800'}, 'yearlyIptu': '1300', 'price': '8500', 'businessType': 'RENTAL', 'monthlyCondoFee': '1300'}, {'yearlyIptu': '1300', 'price': '1700000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['POOL', 'ELEVATOR', 'BALCONY', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN', 'INTERCOM', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM', 'SAUNA']",0
0,2643527915,['60'],2023-07-10T20:36:05.369Z,"{'lon': -46.581829, 'lat': -23.561152}",[1],[],[1],[3],"[{'yearlyIptu': '735', 'price': '360000', 'businessType': 'SALE', 'monthlyCondoFee': '630'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'SERVICE_AREA', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'LAUNDRY', 'CHILDREN_CARE', 'SERVICE_ENTRANCE', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'GARAGE_BAND', 'COLD_FLOOR']",0
0,2549997404,['97'],2022-02-02T12:17:51.201Z,"{'lon': -46.674808, 'lat': -23.58211}",[1],[1],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '6100'}, 'yearlyIptu': '298', 'price': '4600', 'businessType': 'RENTAL', 'monthlyCondoFee': '1500'}, {'yearlyIptu': '298', 'price': '1480000', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]",[],0
0,2626994473,['124'],2023-04-18T20:25:37.720Z,"{'lon': -46.591509, 'lat': -23.567006}",[1],[],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': []}, 'yearlyIptu': '10', 'price': '750000', 'businessType': 'SALE', 'monthlyCondoFee': '1'}, {'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '5001'}, 'yearlyIptu': '10', 'price': '5000', 'businessType': 'RENTAL', 'monthlyCondoFee': '1'}]","['ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'GARDEN', 'SERVICE_AREA', 'PLANNED_FURNITURE', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'GAS_SHOWER', 'GOURMET_KITCHEN', 'SANCA', 'INTERCOM', 'SECURITY_CAMERA', 'SERVICE_ENTRANCE', 'ENTRANCE_HALL', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'COLD_FLOOR', 'LAMINATED_FLOOR', 'ALUMINUM_WINDOW', 'BLINDEX_BOX', 'COOKER', 'NEAR_PUBLIC_TRANSPORT']",7
0,2640827767,['67'],2023-06-26T19:14:34.264Z,"{'lon': -46.608662, 'lat': -23.549912}",[1],[1],[2],[3],"[{'yearlyIptu': '1', 'price': '576000', 'businessType': 'SALE', 'monthlyCondoFee': '1'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'CHILDRENS_POOL', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'INTERNET_ACCESS', 'TOYS_PLACE', 'SECURITY_CAMERA', 'SAFETY_CIRCUIT', 'ADULT_POOL', 'ENTRANCE_HALL', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'COWORKING', 'DISABLED_ACCESS', 'SECURITY_24_HOURS', 'NEAR_PUBLIC_TRANSPORT']",1
0,2583216846,['54'],2022-10-03T20:48:23.924Z,"{'lon': -46.765945, 'lat': -23.662758}",[1],[0],[1],[2],"[{'price': '330000', 'businessType': 'SALE', 'monthlyCondoFee': '484'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'PETS_ALLOWED', 'SERVICE_AREA', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'RECREATION_AREA', 'INTERNET_ACCESS', 'INTERCOM', 'CABLE_TV', 'ADULT_POOL', 'ELECTRONIC_GATE']",6
0,2672746519,['37'],2023-11-29T16:12:55.042Z,"{'lon': -46.585611, 'lat': -23.599166}",[0],[0],[1],[2],"[{'yearlyIptu': '50', 'price': '229000', 'businessType': 'SALE', 'monthlyCondoFee': '300'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CINEMA', 'GAMES_ROOM', 'DISABLED_ACCESS', 'COWORKING', 'ELECTRONIC_GATE']",0
0,2567778755,['59'],2022-06-21T13:07:53.408Z,"{'lon': -46.469953, 'lat': -23.607113}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '378000', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GARDEN', 'INTERCOM', 'SECURITY_24_HOURS']",1
0,2562545355,['68'],2022-05-12T17:14:33.610Z,"{'lon': -46.586335, 'lat': -23.572427}",[1],[1],[2],[2],"[{'yearlyIptu': '476', 'price': '674151', 'businessType': 'SALE', 'monthlyCondoFee': '476'}]","['CONCIERGE_24H', 'PETS_ALLOWED', 'GOURMET_BALCONY']",2
0,2673987250,['50'],2023-12-05T17:49:05.125Z,"{'lon': -46.656957, 'lat': -23.533894}",[1],[],[1],[2],"[{'yearlyIptu': '650', 'price': '385000', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['BICYCLES_PLACE', 'CONCIERGE_24H', 'FURNISHED']",5
0,2665281797,['72'],2023-10-27T20:58:04.767Z,"{'lon': -46.635338, 'lat': -23.616387}",[1],[1],[2],[3],"[{'yearlyIptu': '1222', 'price': '656500', 'businessType': 'SALE', 'monthlyCondoFee': '1022'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'DISABLED_ACCESS', 'SAUNA', 'GAMES_ROOM', 'ELECTRONIC_GATE']",3
0,2564832772,['53'],2022-05-31T05:01:15.422Z,"{'lon': -46.646953, 'lat': -23.55292}",[0],[0],[1],[1],"[{'yearlyIptu': '0', 'price': '385000', 'businessType': 'SALE', 'monthlyCondoFee': '490'}]","['ELEVATOR', 'SERVICE_AREA', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'NEAR_PUBLIC_TRANSPORT']",0
0,2648647668,['149'],2023-08-08T19:47:37.375Z,"{'lon': -46.740912, 'lat': -23.58823}",[2],[3],[5],[3],"[{'yearlyIptu': '5400', 'price': '1750000', 'businessType': 'SALE', 'monthlyCondoFee': '1350'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'BARBECUE_BALCONY', 'HEATED_POOL', 'COVERED_POOL', 'WALL_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'TENNIS_COURT', 'BICYCLES_PLACE', 'GUEST_PARKING', 'CONCIERGE_24H', 'SECURITY_CABIN', 'BUILTIN_WARDROBE', 'SERVICE_BATHROOM', 'CLOSET', 'GOURMET_KITCHEN', 'LARGE_KITCHEN', 'FRUIT_TREES', 'TOYS_PLACE', 'CHILDREN_CARE', 'DECK', 'SERVICE_ENTRANCE', 'ZEN_SPACE', 'TEEN_SPACE', 'PIZZA_OVEN', 'SKATE_LANE', 'PATROL', 'DISABLED_ACCESS', 'COWORKING', 'SAUNA', 'SPA', 'CINEMA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS', 'INTEGRATED_ENVIRONMENTS', 'WOOD_FLOOR']",14
0,2664739164,['75'],2023-10-25T20:32:42.666Z,"{'lon': -46.72597, 'lat': -23.624602}",[],[],[2],[2],"[{'yearlyIptu': '1', 'price': '290000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['ELEVATOR', 'PARTY_HALL', 'PLAYGROUND']",3
0,92351593,['180'],2018-02-05T16:49:10.323Z,None,[2],[3],[5],[3],"[{'yearlyIptu': '440', 'price': '1500000', 'businessType': 'SALE', 'monthlyCondoFee': '1100'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GARAGE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'INTERNET_ACCESS', 'KITCHEN', 'INTERCOM', 'LAUNDRY', 'ALARM_SYSTEM', 'CABLE_TV', 'NEAR_PUBLIC_TRANSPORT', 'EXTERIOR_VIEW', 'FULL_CABLING', 'WATCHMAN', 'SAFETY_CIRCUIT', 'SECURITY_24_HOURS', 'ADULT_POOL', 'RECEPTION', 'ESSENTIAL_PUBLIC_SERVICES', 'NUMBER_OF_FLOORS']",0
0,2670295596,['26'],2023-11-18T15:07:28.526Z,"{'lon': -46.657, 'lat': -23.602788}",[],[],[1],[1],"[{'yearlyIptu': '10', 'price': '351000', 'businessType': 'SALE', 'monthlyCondoFee': '400'}]","['GATED_COMMUNITY', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'LAUNDRY', 'ENTRANCE_HALL', 'COWORKING', 'ELECTRONIC_GATE']",5
0,2666178901,['225'],2023-10-31T15:53:24.877Z,"{'lon': -46.675957, 'lat': -23.535001}",[5],[4],[5],[4],"[{'yearlyIptu': '24000', 'price': '3300000', 'businessType': 'SALE', 'monthlyCondoFee': '3500'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'BARBECUE_BALCONY', 'WALL_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'TENNIS_COURT', 'CONCIERGE_24H', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'SERVICE_BATHROOM', 'INTERCOM', 'LARGE_ROOM', 'TOYS_PLACE', 'SAFETY_CIRCUIT', 'GAMES_ROOM', 'DISABLED_ACCESS', 'SAUNA', 'SPA', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS', 'EMPLOYEE_DEPENDENCY', 'LAVABO', 'HALF_FLOOR', 'PANORAMIC_VIEW']",12
0,2655590524,['119'],2023-09-14T03:25:52.856Z,"{'lon': -46.616447, 'lat': -23.490506}",[3],[3],[5],[3],"[{'yearlyIptu': '600', 'price': '1500000', 'businessType': 'SALE', 'monthlyCondoFee': '1450'}]",[],0
0,2664916397,['86'],2023-10-26T13:18:10.335Z,"{'lon': -46.656947, 'lat': -23.604497}",[2],[1],[2],[3],"[{'yearlyIptu': '290', 'price': '1030000', 'businessType': 'SALE', 'monthlyCondoFee': '1325'}]","['CLOSET', 'BUILTIN_WARDROBE', 'KITCHEN_CABINETS', 'GARAGE']",10
0,2562854365,['108'],2022-05-14T13:55:16.329Z,"{'lon': -46.633165, 'lat': -23.608974}",[2],[3],[3],[3],"[{'yearlyIptu': '678', 'price': '1550000', 'businessType': 'SALE', 'monthlyCondoFee': '950'}]","['FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARAGE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_HOSPITAL', 'INTERNET_ACCESS', 'ELECTRIC_GENERATOR', 'ADULT_POOL', 'SAFETY_CIRCUIT', 'SECURITY_24_HOURS', 'SAUNA']",0
0,2676996510,['55'],2023-12-17T04:55:51.147Z,"{'lon': -46.73561, 'lat': -23.483864}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '250000', 'businessType': 'SALE', 'monthlyCondoFee': '470'}]","['PLAYGROUND', 'BICYCLES_PLACE', 'SPORTS_COURT']",2
