,id,usableAreas,createdAt,displayAddressGeolocation,parkingSpaces,suites,bathrooms,bedrooms,pricingInfos,amenities,unitFloor
0,2644801820,['62'],2023-07-17T19:24:22.314Z,"{'lon': -46.72101, 'lat': -23.563487}",[1],[1],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '4920'}, 'yearlyIptu': '150', 'price': '4500', 'businessType': 'RENTAL', 'monthlyCondoFee': '420'}, {'yearlyIptu': '150', 'price': '760000', 'businessType': 'SALE', 'monthlyCondoFee': '420'}]","['BARBECUE_GRILL', 'POOL', 'BALCONY']",0
0,2636454254,['37'],2023-06-03T13:27:26.331Z,"{'lon': -46.406191, 'lat': -23.585253}",[2],[0],[2],[2],"[{'yearlyIptu': '0', 'price': '150000', 'businessType': 'SALE', 'monthlyCondoFee': '200'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'GREEN_SPACE', 'PARTY_HALL', 'KITCHEN', 'ADULT_GAME_ROOM', 'RECEPTION']",1
0,2673131384,['138'],2023-11-30T21:55:11.744Z,"{'lon': -46.711478, 'lat': -23.521232}",[3],[3],[5],[4],"[{'yearlyIptu': '785', 'price': '1599000', 'businessType': 'SALE', 'monthlyCondoFee': '975'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PLANNED_FURNITURE', 'BARBECUE_BALCONY', 'HEATED_POOL', 'COVERED_POOL', 'CHILDRENS_POOL', 'WALL_BALCONY', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'HOME_OFFICE', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'GAS_SHOWER', 'CLOSET', 'LARGE_KITCHEN', 'DEPOSIT', 'PANTRY', 'ELECTRIC_GENERATOR', 'INTERCOM', 'LARGE_WINDOW', 'DINNER_ROOM', 'LARGE_ROOM', 'FRUIT_TREES', 'TOYS_PLACE', 'SECURITY_CAMERA', 'SERVICE_ENTRANCE', 'PET_SPACE', 'ENTRANCE_HALL', 'VEGETABLE_GARDEN', 'ADULT_POOL', 'HIKING_TRAIL', 'MASSAGE', 'DRESS_ROOM2', 'CINEMA', 'GAMES_ROOM', 'DISABLED_ACCESS', 'COWORKING', 'SAUNA', 'ELECTRONIC_GATE', 'BLINDEX_BOX', 'COOKER', 'LAVABO', 'WOOD_FLOOR', 'NATURAL_VENTILATION']",4
0,2651470559,['47'],2023-08-23T23:10:25.727Z,None,[1],[],[1],[2],"[{'price': '230000', 'businessType': 'SALE', 'monthlyCondoFee': '350'}]","['POOL', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",3
0,2606975292,['103'],2023-01-20T02:55:10.455Z,"{'lon': -46.691344, 'lat': -23.624251}",[2],[3],[3],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '10850'}, 'yearlyIptu': '144', 'price': '10000', 'businessType': 'RENTAL', 'monthlyCondoFee': '850'}, {'yearlyIptu': '144', 'price': '1800000', 'businessType': 'SALE', 'monthlyCondoFee': '850'}]","['POOL', 'BARBECUE_GRILL', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'GOURMET_BALCONY', 'KITCHEN', 'INTERCOM', 'LAUNDRY', 'SAUNA']",0
0,2674911210,['77'],2023-12-09T12:18:33.949Z,"{'lon': -46.578685, 'lat': -23.56118}",[1],[1],[2],[3],"[{'yearlyIptu': '180', 'price': '750000', 'businessType': 'SALE', 'monthlyCondoFee': '790'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'RECREATION_AREA', 'CLOSET', 'GAMES_ROOM', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS']",27
0,2515981207,['51'],2021-04-06T18:03:38.436Z,None,[1],[0],[1],[2],"[{'yearlyIptu': '300', 'price': '370000', 'businessType': 'SALE', 'monthlyCondoFee': '400'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'KITCHEN_CABINETS', 'INTERNET_ACCESS', 'AMERICAN_KITCHEN', 'INTERCOM', 'LARGE_ROOM', 'ADULT_POOL', 'LIBRARY', 'TOYS_PLACE', 'SECURITY_CAMERA', 'GAMES_ROOM', 'SAUNA', 'ELECTRONIC_GATE', 'BLINDEX_BOX']",17
0,2588749326,['136'],2022-10-29T19:41:38.804Z,"{'lon': -46.713814, 'lat': -23.516668}",[3],[3],[4],[3],"[{'yearlyIptu': '407', 'price': '1543998', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'HEATED_POOL', 'COVERED_POOL', 'CHILDRENS_POOL', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'GUEST_PARKING', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'SERVICE_BATHROOM', 'GAS_SHOWER', 'DEPOSIT', 'ELECTRIC_GENERATOR', 'INTERCOM', 'SOUNDPROOFING', 'THERMAL_INSULATION', 'TOYS_PLACE', 'SECURITY_CAMERA', 'SAFETY_CIRCUIT', 'SERVICE_ENTRANCE', 'PET_SPACE', 'PIZZA_OVEN', 'GRASS', 'WATCHMAN', 'ENTRANCE_HALL', 'ADULT_POOL', 'SQUARE', 'WATER_TANK', 'DISABLED_ACCESS', 'SAUNA', 'CINEMA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS', 'COLD_FLOOR', 'LAVABO', 'PORCELAIN', 'NATURAL_VENTILATION']",0
0,2676844401,['55'],2023-12-16T09:59:37.224Z,"{'lon': -46.740086, 'lat': -23.629317}",[1],[1],[2],[2],"[{'yearlyIptu': '200', 'price': '415000', 'businessType': 'SALE', 'monthlyCondoFee': '755'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PARTY_HALL', 'KITCHEN', 'INTERCOM', 'LAUNDRY', 'CABLE_TV', 'SECURITY_24_HOURS', 'SPA', 'SAUNA']",13
0,2676842106,['40'],2023-12-16T09:50:37.070Z,"{'lon': -46.531341, 'lat': -23.522927}",[0],[],[1],[2],"[{'yearlyIptu': '0', 'price': '249001', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['PARTY_HALL', 'KITCHEN']",0
0,2583513691,['63'],2022-10-05T18:53:11.840Z,"{'lon': -46.67983, 'lat': -23.534869}",[1],[],[1],[2],"[{'yearlyIptu': '530', 'price': '690000', 'businessType': 'SALE', 'monthlyCondoFee': '840'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'LAUNDRY', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'DISABLED_ACCESS']",50
0,2678247400,['51'],2023-12-22T06:48:51.252Z,"{'lon': -46.769575, 'lat': -23.650219}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '300000', 'businessType': 'SALE', 'monthlyCondoFee': '430'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'RECREATION_AREA', 'COPA', 'SECURITY_24_HOURS']",1
0,2668667204,['96'],2023-11-11T06:03:57.170Z,"{'lon': -46.648181, 'lat': -23.521359}",[2],[2],[4],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '4950'}, 'yearlyIptu': '350', 'price': '4000', 'businessType': 'RENTAL', 'monthlyCondoFee': '950'}, {'yearlyIptu': '350', 'price': '850000', 'businessType': 'SALE', 'monthlyCondoFee': '950'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'SERVICE_AREA', 'GOURMET_BALCONY', 'SPORTS_COURT', 'KITCHEN', 'SEA_VIEW']",0
0,2656530286,['105'],2023-09-19T03:41:16.222Z,"{'lon': -46.718833, 'lat': -23.640107}",[2],[1],[3],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '10300'}, 'yearlyIptu': '290', 'price': '9500', 'businessType': 'RENTAL', 'monthlyCondoFee': '800'}, {'yearlyIptu': '290', 'price': '1290000', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'SPORTS_COURT', 'KITCHEN', 'ELECTRIC_GENERATOR', 'INTERCOM', 'CABLE_TV', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM', 'SPA', 'SAUNA']",0
0,2640289033,['52'],2023-06-24T00:29:53.857Z,"{'lon': -46.631, 'lat': -23.611348}",[2],[0],[1],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '2792'}, 'yearlyIptu': '115', 'price': '2000', 'businessType': 'RENTAL', 'monthlyCondoFee': '792'}, {'yearlyIptu': '115', 'price': '390000', 'businessType': 'SALE', 'monthlyCondoFee': '792'}]","['POOL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'NEAR_HOSPITAL', 'INTERNET_ACCESS', 'KITCHEN', 'INTERCOM', 'RECEPTION', 'NEAR_PUBLIC_TRANSPORT']",2
0,2574970364,['40'],2022-08-07T10:45:08.252Z,"{'lon': -46.674266, 'lat': -23.508207}",[],[],[1],[2],"[{'yearlyIptu': '0', 'price': '260000', 'businessType': 'SALE', 'monthlyCondoFee': '260'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'AMERICAN_KITCHEN', 'SOUNDPROOFING', 'TOYS_PLACE', 'SECURITY_CAMERA', 'PET_SPACE', 'SOLARIUM', 'GAMES_ROOM', 'COWORKING', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS']",2
0,2671543900,['180'],2023-11-25T01:13:58.292Z,"{'lon': -46.645798, 'lat': -23.585683}",[2],[2],[5],[4],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '9670'}, 'yearlyIptu': '0', 'price': '7700', 'businessType': 'RENTAL', 'monthlyCondoFee': '1970'}, {'yearlyIptu': '0', 'price': '2130000', 'businessType': 'SALE', 'monthlyCondoFee': '1970'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PARTY_HALL', 'KITCHEN', 'ADULT_POOL', 'SAUNA']",0
0,2660379213,['66'],2023-10-06T12:30:10.600Z,"{'lon': -46.628406, 'lat': -23.615421}",[2],[1],[2],[2],"[{'yearlyIptu': '287', 'price': '535888', 'businessType': 'SALE', 'monthlyCondoFee': '766'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'DISABLED_ACCESS', 'GAMES_ROOM', 'ELECTRONIC_GATE']",7
0,2677363921,['55'],2023-12-19T03:23:58.310Z,"{'lon': -46.751476, 'lat': -23.49437}",[1],[],[1],[2],"[{'yearlyIptu': '0', 'price': '280000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]","['BARBECUE_GRILL', 'PLAYGROUND', 'PARTY_HALL', 'INTERNET_ACCESS', 'KITCHEN', 'INTERCOM', 'ADULT_GAME_ROOM']",0
0,85324656,['76'],2017-08-31T00:46:11.544Z,"{'lon': -46.602912, 'lat': -23.612583}",[2],[1],[2],[3],"[{'yearlyIptu': '0', 'price': '600000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]",[],0
0,2533853013,['60'],2021-09-09T05:02:02.210Z,"{'lon': -46.677747, 'lat': -23.657209}",[1],[0],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '2700'}, 'yearlyIptu': '0', 'price': '1600', 'businessType': 'RENTAL', 'monthlyCondoFee': '1100'}, {'yearlyIptu': '0', 'price': '320000', 'businessType': 'SALE', 'monthlyCondoFee': '1100'}]","['POOL', 'ELEVATOR', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'KITCHEN', 'INTERCOM', 'NEAR_PUBLIC_TRANSPORT']",0
0,2647741457,['100'],2023-08-02T19:18:49.885Z,"{'lon': -46.56367, 'lat': -23.553436}",[2],[2],[2],[2],"[{'yearlyIptu': '766', 'price': '1550000', 'businessType': 'SALE', 'monthlyCondoFee': '1410'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'CONCIERGE_24H', 'BUILTIN_WARDROBE', 'CLOSET', 'AMERICAN_KITCHEN', 'DISABLED_ACCESS', 'SAUNA', 'SPA', 'SECURITY_24_HOURS', 'INTEGRATED_ENVIRONMENTS', 'BLINDEX_BOX']",8
0,77233563,['1250'],2017-02-02T14:36:40Z,"{'lon': -46.709611, 'lat': -23.621539}",[13],[6],[9],[6],"[{'yearlyIptu': '8100', 'price': '40000000', 'businessType': 'SALE', 'monthlyCondoFee': '23500'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PLANNED_FURNITURE', 'BARBECUE_BALCONY', 'HEATED_POOL', 'COVERED_POOL', 'GREEN_SPACE', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'TENNIS_COURT', 'BICYCLES_PLACE', 'GUEST_PARKING', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'INTERNET_ACCESS', 'GAS_SHOWER', 'CLOSET', 'AMERICAN_KITCHEN', 'GOURMET_KITCHEN', 'DEPOSIT', 'PANTRY', 'FIREPLACE', 'LAUNDRY', 'HIGH_CEILING_HEIGHT', 'ALARM_SYSTEM', 'CABLE_TV', 'HEATING', 'FRUIT_TREES', 'TREE_CLIMBING', 'SECURITY_CAMERA', 'FENCE', 'SERVICE_ENTRANCE', 'PET_SPACE', 'ENTRANCE_HALL', 'ORCHID_PLACE', 'ARTESIAN_WELL', 'PATROL', 'DISABLED_ACCESS', 'CINEMA', 'ELECTRONIC_GATE', 'SAUNA', 'SPA', 'NEAR_PUBLIC_TRANSPORT', 'RECEPTION', 'SECURITY_24_HOURS', 'FULL_FLOOR', 'BATHTUB', 'COOKER', 'BLINDEX_BOX', 'PANORAMIC_VIEW', 'EMPLOYEE_DEPENDENCY', 'LAVABO', 'RAISED_FLOOR']",12
0,2594794659,['51'],2022-11-23T15:05:58.257Z,"{'lon': -46.546318, 'lat': -23.546341}",[1],[1],[2],[2],"[{'yearlyIptu': '2000', 'price': '399000', 'businessType': 'SALE', 'monthlyCondoFee': '400'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'COVERED_POOL', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'TOYS_PLACE', 'SERVICE_ENTRANCE', 'PET_SPACE', 'ENTRANCE_HALL', 'ADULT_POOL', 'MASSAGE', 'DISABLED_ACCESS', 'COWORKING', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'SAUNA', 'INTEGRATED_ENVIRONMENTS']",9
0,2664742385,['59'],2023-10-25T21:09:21.107Z,None,[1],[1],[2],[2],"[{'yearlyIptu': '1211', 'price': '405900', 'businessType': 'SALE', 'monthlyCondoFee': '766'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'DISABLED_ACCESS', 'GAMES_ROOM', 'ELECTRONIC_GATE']",5
0,2655472115,['64'],2023-09-13T18:06:49.720Z,"{'lon': -46.530322, 'lat': -23.558064}",[1],[1],[1],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '3050'}, 'yearlyIptu': '270', 'price': '2200', 'businessType': 'RENTAL', 'monthlyCondoFee': '850'}, {'yearlyIptu': '270', 'price': '440000', 'businessType': 'SALE', 'monthlyCondoFee': '850'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'SERVICE_AREA', 'SPORTS_COURT', 'KITCHEN']",0
0,2663905101,['78'],2023-10-22T05:33:01.560Z,"{'lon': -46.625908, 'lat': -23.50076}",[2],[1],[2],[3],"[{'yearlyIptu': '104', 'price': '685000', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARAGE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'INTERNET_ACCESS', 'KITCHEN', 'INTERCOM', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM', 'FULL_CABLING', 'WATCHMAN']",2
0,2673625479,['44'],2023-12-04T13:41:30.257Z,"{'lon': -46.769147, 'lat': -23.651178}",[1],[],[1],[2],"[{'yearlyIptu': '1', 'price': '220000', 'businessType': 'SALE', 'monthlyCondoFee': '385'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'DISABLED_ACCESS', 'GAMES_ROOM']",4
0,2672660183,['59'],2023-11-29T08:47:39.205Z,"{'lon': -46.651033, 'lat': -23.557311}",[1],[],[1],[2],"[{'yearlyIptu': '540', 'price': '498000', 'businessType': 'SALE', 'monthlyCondoFee': '753'}]","['BARBECUE_BALCONY', 'FURNISHED', 'GARDEN', 'GOURMET_SPACE', 'PETS_ALLOWED']",9
0,2631659089,['74'],2023-05-11T12:24:24.606Z,"{'lon': -46.689537, 'lat': -23.550252}",[2],[1],[1],[1],"[{'yearlyIptu': '400', 'price': '1195000', 'businessType': 'SALE', 'monthlyCondoFee': '700'}]","['POOL', 'GYM', 'PETS_ALLOWED']",0
0,77309797,['48'],2017-02-04T01:22:34Z,"{'lon': -46.658368, 'lat': -23.466113}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '275000', 'businessType': 'SALE', 'monthlyCondoFee': '300'}]","['POOL', 'ELEVATOR', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'PLAYGROUND', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'SECURITY_24_HOURS']",0
0,2647815978,['95'],2023-08-03T05:43:01.511Z,"{'lon': -46.695848, 'lat': -23.636139}",[2],[2],[3],[3],"[{'yearlyIptu': '750', 'price': '1375000', 'businessType': 'SALE', 'monthlyCondoFee': '780'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'PLAYGROUND', 'GOURMET_BALCONY', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'HOME_OFFICE', 'BICYCLES_PLACE', 'RECREATION_AREA', 'KITCHEN_CABINETS', 'KITCHEN', 'INTERCOM', 'LAUNDRY', 'ALARM_SYSTEM', 'CABLE_TV', 'HEATING', 'ARMORED_SECURITY_CABIN', 'INDOOR_SOCCER', 'SECURITY_24_HOURS', 'SAFETY_CIRCUIT', 'ADULT_GAME_ROOM', 'SPA', 'SAUNA']",0
0,2674226027,['122'],2023-12-06T16:32:40.938Z,"{'lon': -46.692206, 'lat': -23.607239}",[2],[3],[4],[3],"[{'yearlyIptu': '2600', 'price': '1570000', 'businessType': 'SALE', 'monthlyCondoFee': '1340'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'LAUNDRY', 'DISABLED_ACCESS', 'COWORKING', 'SAUNA', 'GAMES_ROOM', 'ELECTRONIC_GATE']",12
0,2639629596,['69'],2023-06-21T10:18:11.056Z,"{'lon': -46.639195, 'lat': -23.492812}",[1],[0],[1],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '2480'}, 'yearlyIptu': '130', 'price': '1850', 'businessType': 'RENTAL', 'monthlyCondoFee': '630'}, {'yearlyIptu': '130', 'price': '430000', 'businessType': 'SALE', 'monthlyCondoFee': '630'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'SPORTS_COURT', 'KITCHEN', 'INTERCOM', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM']",9
0,2572595266,['80'],2022-07-21T18:26:39.629Z,"{'lon': -46.577571, 'lat': -23.565638}",[2],[1],[2],[2],"[{'yearlyIptu': '209', 'price': '800000', 'businessType': 'SALE', 'monthlyCondoFee': '681'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PLANNED_FURNITURE', 'BARBECUE_BALCONY', 'CHILDRENS_POOL', 'WALL_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'AMERICAN_KITCHEN', 'TOYS_PLACE', 'ADULT_POOL', 'DISABLED_ACCESS', 'SAUNA', 'SPA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS']",0
0,2439106827,['79'],2019-04-05T02:09:21.102Z,"{'lon': -46.631654, 'lat': -23.598244}",[2],[1],[4],[3],"[{'yearlyIptu': '329', 'price': '990000', 'businessType': 'SALE', 'monthlyCondoFee': '1163'}]","['POOL', 'ELEVATOR', 'BALCONY', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'KITCHEN', 'INTERCOM', 'ADULT_POOL', 'REFLECTING_POOL']",0
0,2675435305,['80'],2023-12-12T01:19:26.126Z,"{'lon': -46.708794, 'lat': -23.574125}",[1],[1],[2],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': []}, 'yearlyIptu': '150', 'price': '1380000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}, {'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '8800'}, 'yearlyIptu': '150', 'price': '7500', 'businessType': 'RENTAL', 'monthlyCondoFee': '1300'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'GAMES_ROOM', 'ELECTRONIC_GATE']",24
0,2543781737,['60'],2021-12-07T03:36:36.550Z,"{'lon': -46.597334, 'lat': -23.501613}",[2],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '449000', 'businessType': 'SALE', 'monthlyCondoFee': '780'}]","['BALCONY', 'BARBECUE_GRILL', 'ELEVATOR', 'POOL', 'SERVICE_AREA']",0
