,id,usableAreas,createdAt,displayAddressGeolocation,parkingSpaces,suites,bathrooms,bedrooms,pricingInfos,amenities,unitFloor
0,2619150693,['83'],2023-03-17T01:35:58.691Z,"{'lon': -46.697368, 'lat': -23.620351}",[1],[1],[3],[2],"[{'yearlyIptu': '120', 'price': '1450000', 'businessType': 'SALE', 'monthlyCondoFee': '1285'}]","['FURNISHED', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GARAGE', 'PARTY_HALL', 'DEPOSIT', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM', 'SAUNA']",0
0,2601036289,['50'],2022-12-22T08:57:00.619Z,"{'lon': -46.655183, 'lat': -23.551217}",[1],[0],[1],[1],"[{'yearlyIptu': '130', 'price': '820000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'BICYCLES_PLACE', 'BUILTIN_WARDROBE', 'ELECTRIC_GENERATOR', 'INTERCOM', 'LAUNDRY', 'WATCHMAN', 'SAUNA', 'DISABLED_ACCESS', 'SECURITY_24_HOURS']",0
0,2570489803,['121'],2022-07-07T19:57:49.221Z,"{'lon': -46.685001, 'lat': -23.594508}",[2],[1],[3],[2],"[{'yearlyIptu': '499', 'price': '1280000', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]","['FURNISHED', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'SERVICE_AREA', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'CLOSET', 'AMERICAN_KITCHEN', 'ELECTRONIC_GATE', 'EMPLOYEE_DEPENDENCY']",16
0,2679135690,['41'],2023-12-27T06:54:59.149Z,"{'lon': -46.454322, 'lat': -23.537984}",[0],[0],[1],[2],"[{'yearlyIptu': '100', 'price': '209009', 'businessType': 'SALE', 'monthlyCondoFee': '150'}]",['PETS_ALLOWED'],0
0,2679244827,['65'],2023-12-27T16:37:24.499Z,"{'lon': -46.527951, 'lat': -23.522426}",[1],[1],[2],[2],"[{'yearlyIptu': '1', 'price': '359340', 'businessType': 'SALE', 'monthlyCondoFee': '775'}]","['BARBECUE_GRILL', 'GOURMET_SPACE', 'PARTY_HALL', 'PETS_ALLOWED']",0
0,2678963900,['70'],2023-12-26T15:44:02.061Z,"{'lon': -46.666913, 'lat': -23.62372}",[1],[],[2],[2],"[{'yearlyIptu': '1756', 'price': '470000', 'businessType': 'SALE', 'monthlyCondoFee': '929'}]","['FURNISHED', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'RECREATION_AREA', 'ELECTRIC_GENERATOR', 'ADULT_GAME_ROOM', 'INDOOR_SOCCER']",4
0,2641799620,['58'],2023-06-30T13:43:13.882Z,None,[1],[0],[1],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': ['SECURITY_DEPOSIT', 'GUARANTEE_LETTER', 'INSURANCE_GUARANTEE', 'CAPITALIZATION_BONDS', 'GUARANTOR']}, 'yearlyIptu': '140', 'price': '446000', 'businessType': 'SALE', 'monthlyCondoFee': '550'}, {'rentalInfo': {'period': 'MONTHLY', 'warranties': ['SECURITY_DEPOSIT', 'GUARANTEE_LETTER', 'INSURANCE_GUARANTEE', 'CAPITALIZATION_BONDS', 'GUARANTOR'], 'monthlyRentalTotalPrice': '3400'}, 'yearlyIptu': '140', 'price': '2850', 'businessType': 'RENTAL', 'monthlyCondoFee': '550'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'CHILDRENS_POOL', 'WALL_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'AMERICAN_KITCHEN', 'LARGE_KITCHEN', 'INTERCOM', 'RECEPTION', 'SERVICE_ENTRANCE', 'WATCHMAN', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS', 'BLINDEX_BOX']",10
0,2573799968,['69'],2022-07-30T06:31:26.028Z,"{'lon': -46.634344, 'lat': -23.607142}",[1],[0],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '3242'}, 'yearlyIptu': '185', 'price': '2500', 'businessType': 'RENTAL', 'monthlyCondoFee': '742'}, {'yearlyIptu': '185', 'price': '650000', 'businessType': 'SALE', 'monthlyCondoFee': '742'}]","['BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'SERVICE_AREA', 'KITCHEN', 'INTERCOM']",3
0,2655997884,['59'],2023-09-15T21:55:23.972Z,"{'lon': -46.731334, 'lat': -23.617169}",[1],[1],[1],[1],"[{'yearlyIptu': '100', 'price': '330000', 'businessType': 'SALE', 'monthlyCondoFee': '622'}]","['POOL', 'GYM', 'PLAYGROUND', 'GREEN_SPACE', 'PARTY_HALL', 'KITCHEN', 'INTERCOM', 'BAR', 'SAUNA']",0
0,2679258753,['51'],2023-12-27T16:41:19.433Z,"{'lon': -46.611385, 'lat': -23.656639}",[1],[0],[1],[2],"[{'yearlyIptu': '1', 'price': '234380', 'businessType': 'SALE', 'monthlyCondoFee': '546'}]","['BARBECUE_GRILL', 'PLAYGROUND', 'SPORTS_COURT', 'ADULT_GAME_ROOM', 'PETS_ALLOWED']",0
0,2673732608,['125'],2023-12-04T16:14:32.431Z,"{'lon': -46.661012, 'lat': -23.558989}",[1],[1],[2],[3],"[{'yearlyIptu': '300', 'price': '1199990', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]","['PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2625314238,['147'],2023-04-11T02:56:39.269Z,"{'lon': -46.677397, 'lat': -23.614861}",[2],[3],[5],[3],"[{'yearlyIptu': '0', 'price': '2760000', 'businessType': 'SALE', 'monthlyCondoFee': '100'}]","['BARBECUE_GRILL', 'POOL', 'SPORTS_COURT', 'SAUNA']",0
0,2679136696,['40'],2023-12-27T06:51:53.864Z,"{'lon': -46.448433, 'lat': -23.572773}",[0],[0],[1],[2],"[{'yearlyIptu': '1', 'price': '199810', 'businessType': 'SALE', 'monthlyCondoFee': '259'}]","['GYM', 'PARTY_HALL', 'ELEVATOR', 'PETS_ALLOWED']",0
0,2640523859,['92'],2023-06-24T22:06:36.873Z,"{'lon': -46.67489, 'lat': -23.595148}",[1],[1],[3],[2],"[{'yearlyIptu': '200', 'price': '1300000', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]","['POOL', 'ELEVATOR', 'GATED_COMMUNITY', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",9
0,2673435118,['98'],2023-12-02T00:49:51.271Z,"{'lon': -46.672161, 'lat': -23.60203}",[1],[1],[3],[3],"[{'yearlyIptu': '200', 'price': '1290000', 'businessType': 'SALE', 'monthlyCondoFee': '1100'}]","['BALCONY', 'GYM', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'KITCHEN', 'ADULT_GAME_ROOM']",0
0,2673436084,['92'],2023-12-02T00:50:35.255Z,"{'lon': -46.676308, 'lat': -23.596313}",[1],[1],[3],[3],"[{'yearlyIptu': '241', 'price': '1280000', 'businessType': 'SALE', 'monthlyCondoFee': '1270'}]","['BALCONY', 'GYM', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'KITCHEN', 'HEATING', 'ADULT_GAME_ROOM']",0
0,2673434056,['76'],2023-12-02T00:50:42.859Z,"{'lon': -46.667346, 'lat': -23.601695}",[1],[0],[1],[1],"[{'yearlyIptu': '600', 'price': '750000', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['FURNISHED', 'GYM', 'GOURMET_SPACE', 'GARDEN', 'PARTY_HALL', 'KITCHEN']",0
0,2675838912,['109'],2023-12-13T07:30:54.166Z,"{'lon': -46.638259, 'lat': -23.59294}",[2],[1],[1],[3],"[{'yearlyIptu': '200', 'price': '949990', 'businessType': 'SALE', 'monthlyCondoFee': '1600'}]","['PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679255118,['56'],2023-12-27T16:40:08.421Z,"{'lon': -46.612754, 'lat': -23.609717}",[1],[0],[2],[2],"[{'yearlyIptu': '1100', 'price': '384650', 'businessType': 'SALE', 'monthlyCondoFee': '280'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'ADULT_GAME_ROOM']",0
0,2440017791,['122'],2019-04-12T10:36:37.362Z,"{'lon': -46.651238, 'lat': -23.565739}",[1],[1],[1],[3],"[{'yearlyIptu': '446', 'price': '1500000', 'businessType': 'SALE', 'monthlyCondoFee': '1145'}]","['ADULT_POOL', 'CHILDRENS_POOL', 'PLAYGROUND', 'PARTY_HALL']",0
0,2563929589,['240'],2022-05-23T20:29:33.961Z,"{'lon': -46.656986, 'lat': -23.544662}",[2],[1],[4],[3],"[{'yearlyIptu': '715', 'price': '2685000', 'businessType': 'SALE', 'monthlyCondoFee': '3597'}]","['ELECTRONIC_GATE', 'CONCIERGE_24H', 'ELEVATOR', 'PETS_ALLOWED']",8
0,2544086146,['89'],2021-12-09T14:07:15.669Z,"{'lon': -46.742488, 'lat': -23.528475}",[1],[1],[1],[3],"[{'yearlyIptu': '220', 'price': '1300000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'TENNIS_COURT', 'CONCIERGE_24H', 'GAMES_ROOM', 'SPA', 'ELECTRONIC_GATE']",0
0,2672693187,['80'],2023-11-29T11:36:06.853Z,"{'lon': -46.687192, 'lat': -23.529112}",[1],[1],[2],[3],"[{'yearlyIptu': '30', 'price': '879980', 'businessType': 'SALE', 'monthlyCondoFee': '900'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2661176187,['105'],2023-10-10T14:12:41.423Z,"{'lon': -46.622633, 'lat': -23.59182}",[2],[1],[4],[3],"[{'yearlyIptu': '675', 'price': '1200000', 'businessType': 'SALE', 'monthlyCondoFee': '1370'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'BUILTIN_WARDROBE', 'SERVICE_BATHROOM', 'DEPOSIT', 'GAMES_ROOM', 'DISABLED_ACCESS', 'INTEGRATED_ENVIRONMENTS']",15
0,2659821770,['34'],2023-10-04T05:16:53.419Z,"{'lon': -46.628771, 'lat': -23.553185}",[0],[0],[1],[1],"[{'yearlyIptu': '0', 'price': '120000', 'businessType': 'SALE', 'monthlyCondoFee': '250'}]","['KITCHEN', 'ELEVATOR', 'INTERCOM', 'SERVICE_AREA']",5
0,2679265426,['58'],2023-12-27T16:43:18.409Z,"{'lon': -46.67209, 'lat': -23.503459}",[1],[0],[1],[2],"[{'yearlyIptu': '100', 'price': '271390', 'businessType': 'SALE', 'monthlyCondoFee': '397'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'LAUNDRY']",0
0,2679265485,['49'],2023-12-27T16:44:04.507Z,"{'lon': -46.67209, 'lat': -23.503459}",[1],[0],[1],[2],"[{'yearlyIptu': '890', 'price': '329020', 'businessType': 'SALE', 'monthlyCondoFee': '322'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'LAUNDRY', 'ADULT_GAME_ROOM']",0
0,2658610759,['45'],2023-09-28T15:34:23.732Z,"{'lon': -46.684073, 'lat': -23.562734}",[1],[0],[1],[2],"[{'yearlyIptu': '257', 'price': '798000', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'GOURMET_SPACE', 'PARTY_HALL', 'CONCIERGE_24H', 'AMERICAN_KITCHEN', 'CINEMA', 'SAUNA', 'COWORKING']",18
0,2662440661,['57'],2023-10-16T02:05:05.361Z,"{'lon': -46.74528, 'lat': -23.627477}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '424000', 'businessType': 'SALE', 'monthlyCondoFee': '550'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'GAS_SHOWER', 'AMERICAN_KITCHEN', 'INTERCOM', 'LARGE_ROOM', 'TOYS_PLACE', 'SECURITY_CAMERA', 'ADULT_POOL', 'DISABLED_ACCESS', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'BLINDEX_BOX', 'BURNT_CEMENT', 'COLD_FLOOR', 'REVERSIBLE_ROOM']",5
0,2515188193,['58'],2021-03-29T22:18:36.471Z,None,[1],[],[1],[3],"[{'yearlyIptu': '110', 'price': '399000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'FURNISHED', 'ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'GARDEN', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",3
0,2655623548,['41'],2023-09-14T05:51:49.546Z,"{'lon': -46.74933, 'lat': -23.643072}",[1],[],[1],[2],"[{'yearlyIptu': '300', 'price': '318900', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'GOURMET_SPACE', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'INTERCOM', 'DINNER_ROOM', 'ADULT_GAME_ROOM', 'SECURITY_24_HOURS', 'WATCHMAN', 'INTEGRATED_ENVIRONMENTS']",0
0,2673431566,['99'],2023-12-02T00:49:39.079Z,"{'lon': -46.736743, 'lat': -23.631509}",[2],[1],[4],[3],"[{'yearlyIptu': '280', 'price': '480000', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]","['GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'KITCHEN', 'DEPOSIT', 'ADULT_GAME_ROOM']",4
0,2664946264,['79'],2023-10-26T17:00:48.771Z,"{'lon': -46.738764, 'lat': -23.624643}",[2],[2],[3],[3],"[{'yearlyIptu': '190', 'price': '475000', 'businessType': 'SALE', 'monthlyCondoFee': '900'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'CONCIERGE_24H', 'DISABLED_ACCESS', 'GAMES_ROOM']",2
0,2672765780,['59'],2023-11-29T17:29:10.746Z,"{'lon': -46.588521, 'lat': -23.559432}",[1],[1],[2],[2],"[{'yearlyIptu': '900', 'price': '305000', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'INTERNET_ACCESS', 'AMERICAN_KITCHEN', 'INTERCOM', 'LAUNDRY', 'DINNER_ROOM', 'TOYS_PLACE', 'SECURITY_CAMERA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'DISABLED_ACCESS']",5
0,2674229578,['57'],2023-12-06T16:29:37.259Z,"{'lon': -46.749905, 'lat': -23.479833}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '245000', 'businessType': 'SALE', 'monthlyCondoFee': '358'}]","['FURNISHED', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'LAUNDRY', 'ELECTRONIC_GATE', 'DISABLED_ACCESS']",0
0,2588478425,['76'],2022-10-28T20:03:51.594Z,"{'lon': -46.705724, 'lat': -23.538527}",[2],[1],[2],[2],"[{'yearlyIptu': '2785', 'price': '799000', 'businessType': 'SALE', 'monthlyCondoFee': '1090'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'LAUNDRY', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'DISABLED_ACCESS']",50
0,2471791711,['50'],2020-01-22T18:47:57.580Z,"{'lon': -46.664655, 'lat': -23.645035}",[1],[0],[1],[1],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': []}, 'yearlyIptu': '0', 'price': '400000', 'businessType': 'SALE', 'monthlyCondoFee': '580'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'INTERCOM', 'GRASS', 'ADULT_POOL', 'ADULT_GAME_ROOM']",0
0,2648563089,['78'],2023-08-08T08:15:10.036Z,"{'lon': -46.742957, 'lat': -23.552225}",[2],[1],[2],[3],"[{'yearlyIptu': '220', 'price': '590000', 'businessType': 'SALE', 'monthlyCondoFee': '850'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'GOURMET_BALCONY', 'SPORTS_COURT', 'ADULT_GAME_ROOM', 'SAUNA']",10
0,2674818393,['68'],2023-12-09T06:54:22.198Z,"{'lon': -46.57628, 'lat': -23.536128}",[1],[1],[2],[2],"[{'yearlyIptu': '150', 'price': '632000', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'BARBECUE_BALCONY', 'HEATED_POOL', 'COVERED_POOL', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'RECREATION_AREA', 'INTERNET_ACCESS', 'GAS_SHOWER', 'CLOSET', 'AMERICAN_KITCHEN', 'ELECTRIC_GENERATOR', 'INTERCOM', 'SOUNDPROOFING', 'DINNER_ROOM', 'TOYS_PLACE', 'SECURITY_CAMERA', 'PET_SPACE', 'ADULT_POOL', 'SOLARIUM', 'GAMES_ROOM', 'DISABLED_ACCESS', 'COWORKING', 'SPA', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS', 'LAVABO']",8
0,2639345618,['72'],2023-06-20T03:03:47.802Z,"{'lon': -46.614619, 'lat': -23.657211}",[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '390000', 'businessType': 'SALE', 'monthlyCondoFee': '437'}]","['BARBECUE_GRILL', 'ELEVATOR', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM', 'SAUNA']",10
0,2568264760,['50'],2022-06-23T07:23:56.225Z,"{'lon': -46.535824, 'lat': -23.576151}",[0],[1],[1],[2],"[{'yearlyIptu': '0', 'price': '364000', 'businessType': 'SALE', 'monthlyCondoFee': '100'}]","['BARBECUE_GRILL', 'LAUNDRY']",0
0,2651125870,['65'],2023-08-22T12:29:55.160Z,"{'lon': -46.633347, 'lat': -23.585403}",[2],[1],[2],[3],"[{'yearlyIptu': '200', 'price': '439000', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['PETS_ALLOWED', 'AMERICAN_KITCHEN', 'FURNISHED']",7
0,2658154866,['70'],2023-09-26T16:04:44.698Z,"{'lon': -46.632442, 'lat': -23.4985}",[1],[],[2],[3],"[{'yearlyIptu': '216', 'price': '490000', 'businessType': 'SALE', 'monthlyCondoFee': '950'}]","['BARBECUE_GRILL', 'ELEVATOR', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'GAMES_ROOM', 'DISABLED_ACCESS']",5
0,2671723011,['58'],2023-11-25T15:23:05.557Z,"{'lon': -46.767971, 'lat': -23.643387}",[1],[],[2],[2],"[{'yearlyIptu': '0', 'price': '235000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'SPORTS_COURT', 'CONCIERGE_24H', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'SECURITY_CAMERA', 'BLINDEX_BOX']",0
0,2647121155,['80'],2023-07-30T13:30:39.562Z,"{'lon': -46.675189, 'lat': -23.50236}",[1],[],[1],[2],"[{'yearlyIptu': '0', 'price': '341000', 'businessType': 'SALE', 'monthlyCondoFee': '480'}]","['BARBECUE_GRILL', 'GARAGE', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN', 'INTERCOM', 'SECURITY_24_HOURS']",0
0,2676698733,['120'],2023-12-15T19:50:09.317Z,"{'lon': -46.580818, 'lat': -23.587226}",[2],[1],[3],[3],"[{'yearlyIptu': '490', 'price': '1700000', 'businessType': 'SALE', 'monthlyCondoFee': '1200'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'CINEMA', 'GAMES_ROOM', 'SAUNA', 'SPA', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",10
0,2642602624,['62'],2023-07-05T04:01:35.841Z,"{'lon': -46.625558, 'lat': -23.626013}",[2],[1],[2],[2],"[{'yearlyIptu': '156', 'price': '402000', 'businessType': 'SALE', 'monthlyCondoFee': '667'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'SERVICE_AREA', 'KITCHEN']",6
0,2637887892,['55'],2023-06-12T18:29:00.778Z,"{'lon': -46.407102, 'lat': -23.550022}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '230000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['PLAYGROUND', 'PARTY_HALL', 'ELEVATOR', 'CONCIERGE_24H', 'GATED_COMMUNITY']",0
0,2674064815,['50'],2023-12-06T03:42:32.516Z,"{'lon': -46.561146, 'lat': -23.527305}",[1],[],[1],[2],"[{'yearlyIptu': '120', 'price': '379000', 'businessType': 'SALE', 'monthlyCondoFee': '470'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'AMERICAN_KITCHEN', 'GAMES_ROOM', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",15
0,2643631288,['53'],2023-07-11T05:34:32.280Z,"{'lon': -46.695304, 'lat': -23.69456}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '315000', 'businessType': 'SALE', 'monthlyCondoFee': '370'}]","['PLAYGROUND', 'BARBECUE_GRILL', 'GARAGE', 'PARTY_HALL', 'RECREATION_AREA']",9
0,2645039773,['47'],2023-07-19T00:03:43.354Z,"{'lon': -46.693654, 'lat': -23.518533}",[1],[],[1],[2],"[{'yearlyIptu': '0', 'price': '420000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",12
0,2514626104,['77'],2021-03-23T21:25:32.266Z,None,[2],[1],[1],[3],"[{'yearlyIptu': '220', 'price': '565000', 'businessType': 'SALE', 'monthlyCondoFee': '690'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'TENNIS_COURT', 'ELECTRIC_GENERATOR', 'INTERCOM', 'SAFETY_CIRCUIT', 'ADULT_POOL', 'HIKING_TRAIL', 'HOME_CINEMA', 'ADULT_GAME_ROOM', 'SAUNA']",8
0,2673645669,['50'],2023-12-04T14:29:53.232Z,"{'lon': -46.72993, 'lat': -23.627293}",[1],[],[1],[2],"[{'price': '350000', 'businessType': 'SALE', 'monthlyCondoFee': '679'}]",[],0
0,2556798373,['75'],2022-03-31T22:00:36.784Z,"{'lon': -46.734784, 'lat': -23.584675}",[2],[1],[3],[3],"[{'yearlyIptu': '280', 'price': '490000', 'businessType': 'SALE', 'monthlyCondoFee': '1035'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'SERVICE_BATHROOM', 'AMERICAN_KITCHEN', 'INTERCOM', 'DISABLED_ACCESS', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'LAMINATED_FLOOR']",1
