,id,usableAreas,createdAt,displayAddressGeolocation,parkingSpaces,suites,bathrooms,bedrooms,pricingInfos,amenities,unitFloor
0,1039627532,['66'],2018-08-11T21:43:44.595Z,None,[1],[1],[2],[2],"[{'yearlyIptu': '0', 'price': '339000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BACKYARD', 'GYM', 'GOURMET_SPACE', 'GARAGE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'TENNIS_COURT', 'INTERNET_ACCESS', 'KITCHEN', 'ELECTRIC_GENERATOR', 'INTERCOM', 'FIREPLACE', 'LAUNDRY', 'ALARM_SYSTEM', 'CABLE_TV', 'HEATING', 'PAY_PER_USE_SERVICES', 'FULL_CABLING', 'SAUNA', 'MOUNTAIN_VIEW', 'RECEPTION', 'SPA', 'LAKE_VIEW', 'REFLECTING_POOL', 'SEA_VIEW', 'NUMBER_OF_FLOORS', 'ADULT_GAME_ROOM', 'GARAGE_BAND', 'YOUTH_GAME_ROOM', 'ADULT_POOL', 'WATCHMAN', 'SECURITY_24_HOURS', 'SAFETY_CIRCUIT']",0
0,2667888335,['47'],2023-11-08T08:59:07.908Z,"{'lon': -46.678985, 'lat': -23.679202}",[1],[],[1],[2],"[{'price': '190000', 'businessType': 'SALE', 'monthlyCondoFee': '150'}]",['GARAGE'],0
0,2670898996,['52'],2023-11-22T06:51:00.235Z,"{'lon': -46.607266, 'lat': -23.645735}",[1],[],[1],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '2300'}, 'price': '1800', 'businessType': 'RENTAL', 'monthlyCondoFee': '500'}, {'price': '310000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'GYM', 'GARAGE', 'PLAYGROUND', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN_CABINETS', 'INDOOR_SOCCER', 'ADULT_GAME_ROOM']",0
0,2679257260,['49'],2023-12-27T16:42:04.009Z,"{'lon': -46.530017, 'lat': -23.520965}",[1],[0],[1],[2],"[{'yearlyIptu': '45', 'price': '297150', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['LAUNDRY', 'PETS_ALLOWED']",0
0,2642601578,['63'],2023-07-05T03:59:35.232Z,"{'lon': -46.603754, 'lat': -23.578237}",[1],[0],[1],[3],"[{'yearlyIptu': '82', 'price': '435000', 'businessType': 'SALE', 'monthlyCondoFee': '750'}]","['FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'SERVICE_AREA', 'HOME_OFFICE', 'KITCHEN']",4
0,2667970022,['25'],2023-11-08T17:32:00.543Z,"{'lon': -46.685528, 'lat': -23.625548}",[0],[0],[1],[1],"[{'yearlyIptu': '255', 'price': '390000', 'businessType': 'SALE', 'monthlyCondoFee': '636'}]",[],0
0,2673455975,['120'],2023-12-02T02:57:46.982Z,"{'lon': -46.580818, 'lat': -23.587226}",[2],[1],[3],[3],"[{'yearlyIptu': '470', 'price': '1270000', 'businessType': 'SALE', 'monthlyCondoFee': '950'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BACKYARD', 'PETS_ALLOWED', 'SERVICE_AREA', 'GOURMET_BALCONY', 'SPORTS_COURT', 'KITCHEN', 'DEPOSIT', 'INTERCOM', 'HOME_CINEMA', 'SAUNA']",7
0,2604752375,['65'],2023-01-10T14:06:21.309Z,"{'lon': -46.634344, 'lat': -23.607142}",[1],[1],[2],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '3800'}, 'price': '3000', 'businessType': 'RENTAL', 'monthlyCondoFee': '800'}, {'price': '700000', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]",[],0
0,2621555016,['368'],2023-03-29T15:13:32.896Z,None,[4],[4],[6],[5],"[{'yearlyIptu': '2000', 'price': '13600000', 'businessType': 'SALE', 'monthlyCondoFee': '2850'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'CLOSET', 'SOUNDPROOFING', 'THERMAL_INSULATION', 'SAUNA', 'SPA', 'COWORKING', 'DISABLED_ACCESS', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'GARAGE_BAND', 'SECURITY_24_HOURS']",0
0,2571687282,['158'],2022-07-15T03:05:54.178Z,"{'lon': -46.684965, 'lat': -23.615365}",[3],[],[2],[4],"[{'price': '3144000', 'businessType': 'SALE'}]",[],0
0,2631810391,['32'],2023-05-12T02:18:08.516Z,None,[1],[0],[1],[1],"[{'yearlyIptu': '0', 'price': '140000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['KITCHEN', 'ELEVATOR', 'BALCONY', 'SERVICE_AREA', 'BACKYARD']",0
0,2207525527,['107'],2017-09-12T07:28:53.947Z,"{'lon': -46.642103, 'lat': -23.602735}",[2],[1],[4],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '6350'}, 'price': '5000', 'businessType': 'RENTAL', 'monthlyCondoFee': '1350'}, {'price': '1220000', 'businessType': 'SALE', 'monthlyCondoFee': '1350'}]",['BALCONY'],0
0,2673478981,['77'],2023-12-02T07:47:40.475Z,"{'lon': -46.743302, 'lat': -23.553346}",[2],[],[1],[2],"[{'price': '253995', 'businessType': 'SALE'}]",[],0
0,2679259955,['50'],2023-12-27T16:42:38.002Z,"{'lon': -46.619309, 'lat': -23.622832}",[1],[1],[2],[2],"[{'yearlyIptu': '900', 'price': '479260', 'businessType': 'SALE', 'monthlyCondoFee': '420'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'HEATING', 'ADULT_GAME_ROOM', 'SAUNA']",0
0,2655517888,['84'],2023-09-13T21:32:10.231Z,"{'lon': -46.68886, 'lat': -23.626203}",[1],[1],[3],[3],"[{'yearlyIptu': '37', 'price': '1350000', 'businessType': 'SALE', 'monthlyCondoFee': '1068'}]","['BARBECUE_GRILL', 'ELEVATOR', 'SERVICE_AREA', 'SPORTS_COURT', 'KITCHEN', 'INTERCOM', 'CABLE_TV']",0
0,2672910878,['62'],2023-11-30T04:18:07.707Z,"{'lon': -46.613951, 'lat': -23.537739}",[],[],[1],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '2600'}, 'price': '2200', 'businessType': 'RENTAL', 'monthlyCondoFee': '400'}, {'price': '490000', 'businessType': 'SALE', 'monthlyCondoFee': '400'}]",['ADULT_GAME_ROOM'],0
0,2664407401,['63'],2023-10-24T12:30:31.052Z,"{'lon': -46.639882, 'lat': -23.611417}",[1],[0],[1],[2],"[{'yearlyIptu': '224', 'price': '500000', 'businessType': 'SALE', 'monthlyCondoFee': '1788'}]","['ELEVATOR', 'PETS_ALLOWED', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'KITCHEN', 'INTERCOM', 'HEATING', 'NEAR_PUBLIC_TRANSPORT', 'EXTERIOR_VIEW']",0
0,2646078763,['33'],2023-07-24T11:26:57.424Z,"{'lon': -46.638525, 'lat': -23.537655}",[],[],[1],[1],"[{'price': '150000', 'businessType': 'SALE', 'monthlyCondoFee': '250'}]",[],0
0,2668479514,['67'],2023-11-10T11:18:43.078Z,"{'lon': -46.725626, 'lat': -23.610397}",[1],[],[2],[3],"[{'price': '254541', 'businessType': 'SALE'}]",[],0
0,2623815938,['24'],2023-04-06T18:49:54.978Z,"{'lon': -46.650638, 'lat': -23.551642}",[1],[0],[1],[1],"[{'yearlyIptu': '1028', 'price': '480000', 'businessType': 'SALE', 'monthlyCondoFee': '585'}]",[],0
0,2623234799,['240'],2023-04-05T15:54:21.116Z,"{'lon': -46.683625, 'lat': -23.51933}",[3],[2],[4],[4],"[{'yearlyIptu': '1000', 'price': '3700000', 'businessType': 'SALE', 'monthlyCondoFee': '1800'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'AIR_CONDITIONING', 'SERVICE_AREA', 'HOME_OFFICE', 'INTERCOM', 'ALARM_SYSTEM']",1
0,2542341452,['49'],2021-11-24T09:53:22.347Z,"{'lon': -46.640454, 'lat': -23.605541}",[1],[2],[3],[2],"[{'yearlyIptu': '0', 'price': '1177811', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'LAUNDRY']",7
0,2669525905,['75'],2023-11-15T09:03:52.149Z,"{'lon': -46.631216, 'lat': -23.584105}",[1],[0],[2],[2],"[{'yearlyIptu': '0', 'price': '400000', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]",[],0
0,2626217526,['157'],2023-04-15T00:12:37.793Z,"{'lon': -46.681307, 'lat': -23.52073}",[2],[3],[4],[3],"[{'yearlyIptu': '528', 'price': '2700000', 'businessType': 'SALE', 'monthlyCondoFee': '1200'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'DISABLED_ACCESS', 'SAUNA', 'SPA']",0
0,2489059122,['50'],2020-07-10T22:57:12.519Z,None,[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '331000', 'businessType': 'SALE', 'monthlyCondoFee': '602'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'INTERNET_ACCESS', 'INTERCOM', 'LAUNDRY', 'CABLE_TV', 'SAFETY_CIRCUIT', 'ADULT_GAME_ROOM', 'SAUNA']",0
0,2675488415,['178'],2023-12-12T05:28:13.939Z,"{'lon': -46.674095, 'lat': -23.622378}",[4],[1],[5],[3],"[{'yearlyIptu': '1111', 'price': '2322980', 'businessType': 'SALE', 'monthlyCondoFee': '2556'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'COPA', 'ADULT_GAME_ROOM']",0
0,2678881122,['45'],2023-12-26T05:56:32.546Z,"{'lon': -46.669763, 'lat': -23.599789}",[1],[1],[1],[1],"[{'yearlyIptu': '1400', 'price': '1099970', 'businessType': 'SALE', 'monthlyCondoFee': '950'}]","['PLAYGROUND', 'ADULT_GAME_ROOM', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2674525632,['109'],2023-12-08T03:37:05.547Z,"{'lon': -46.674126, 'lat': -23.595776}",[2],[2],[3],[2],"[{'yearlyIptu': '835', 'price': '3179980', 'businessType': 'SALE', 'monthlyCondoFee': '1495'}]","['PLAYGROUND', 'AIR_CONDITIONING', 'FURNISHED', 'PARTY_HALL', 'PETS_ALLOWED']",0
0,2677412212,['80'],2023-12-19T06:00:45.488Z,"{'lon': -46.660118, 'lat': -23.534416}",[2],[1],[2],[3],"[{'yearlyIptu': '400', 'price': '1489990', 'businessType': 'SALE', 'monthlyCondoFee': '1400'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2677406477,['109'],2023-12-19T06:00:42.479Z,"{'lon': -46.678183, 'lat': -23.6042}",[2],[1],[2],[3],"[{'yearlyIptu': '680', 'price': '2389970', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['SPORTS_COURT', 'ADULT_GAME_ROOM', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2678631507,['271'],2023-12-24T05:45:29.163Z,"{'lon': -46.652982, 'lat': -23.567923}",[4],[3],[4],[4],"[{'yearlyIptu': '3150', 'price': '3989990', 'businessType': 'SALE', 'monthlyCondoFee': '4150'}]","['PLAYGROUND', 'INTERCOM', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679106999,['41'],2023-12-27T05:36:32.164Z,"{'lon': -46.654417, 'lat': -23.553167}",[1],[0],[1],[1],"[{'yearlyIptu': '186', 'price': '684970', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['ADULT_GAME_ROOM', 'AIR_CONDITIONING', 'PETS_ALLOWED']",0
0,2679107097,['91'],2023-12-27T05:36:35.014Z,"{'lon': -46.70468, 'lat': -23.530515}",[2],[1],[2],[3],"[{'yearlyIptu': '132', 'price': '1099970', 'businessType': 'SALE', 'monthlyCondoFee': '866'}]","['AIR_CONDITIONING', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2677407540,['200'],2023-12-19T06:00:49.677Z,"{'lon': -46.664162, 'lat': -23.603365}",[3],[3],[3],[4],"[{'yearlyIptu': '1620', 'price': '2779980', 'businessType': 'SALE', 'monthlyCondoFee': '3565'}]","['COPA', 'AIR_CONDITIONING', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2678766998,['121'],2023-12-25T05:50:22.053Z,"{'lon': -46.667485, 'lat': -23.535648}",[1],[1],[3],[3],"[{'yearlyIptu': '162', 'price': '1229990', 'businessType': 'SALE', 'monthlyCondoFee': '1251'}]","['PLAYGROUND', 'ADULT_GAME_ROOM', 'PETS_ALLOWED']",0
0,2678241397,['215'],2023-12-22T06:08:24.518Z,"{'lon': -46.664551, 'lat': -23.53525}",[3],[3],[4],[3],"[{'yearlyIptu': '1357', 'price': '2013980', 'businessType': 'SALE', 'monthlyCondoFee': '4343'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2673844625,['74'],2023-12-05T03:21:22.980Z,"{'lon': -46.681266, 'lat': -23.598737}",[1],[0],[2],[2],"[{'yearlyIptu': '238', 'price': '849970', 'businessType': 'SALE', 'monthlyCondoFee': '980'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2676135803,['82'],2023-12-14T05:23:38.661Z,"{'lon': -46.697508, 'lat': -23.620483}",[1],[1],[2],[1],"[{'yearlyIptu': '302', 'price': '1755990', 'businessType': 'SALE', 'monthlyCondoFee': '1460'}]","['PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PARTY_HALL', 'INTERCOM', 'ADULT_GAME_ROOM']",0
0,2676472993,['252'],2023-12-15T05:27:35.596Z,"{'lon': -46.673383, 'lat': -23.622491}",[5],[3],[4],[4],"[{'yearlyIptu': '2435', 'price': '3989990', 'businessType': 'SALE', 'monthlyCondoFee': '3010'}]","['SERVICE_AREA', 'PETS_ALLOWED']",0
0,2678452628,['184'],2023-12-23T06:44:35.354Z,"{'lon': -46.65035, 'lat': -23.570481}",[3],[3],[3],[4],"[{'yearlyIptu': '1250', 'price': '2649980', 'businessType': 'SALE', 'monthlyCondoFee': '2500'}]","['PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2678883205,['125'],2023-12-26T05:56:43.233Z,"{'lon': -46.657048, 'lat': -23.565702}",[1],[1],[1],[3],"[{'yearlyIptu': '550', 'price': '1249970', 'businessType': 'SALE', 'monthlyCondoFee': '2400'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2672661807,['82'],2023-11-29T09:07:41.577Z,"{'lon': -46.670503, 'lat': -23.601686}",[1],[1],[2],[2],"[{'yearlyIptu': '1961', 'price': '1279990', 'businessType': 'SALE', 'monthlyCondoFee': '1447'}]","['PLAYGROUND', 'SPORTS_COURT', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2676999998,['200'],2023-12-17T05:37:06.367Z,"{'lon': -46.674542, 'lat': -23.578939}",[2],[2],[5],[4],"[{'yearlyIptu': '620', 'price': '3499970', 'businessType': 'SALE', 'monthlyCondoFee': '3150'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679107700,['118'],2023-12-27T05:36:53.738Z,"{'lon': -46.679944, 'lat': -23.555006}",[2],[2],[3],[2],"[{'yearlyIptu': '570', 'price': '2949990', 'businessType': 'SALE', 'monthlyCondoFee': '1350'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679107499,['173'],2023-12-27T05:36:50.073Z,"{'lon': -46.671655, 'lat': -23.600156}",[3],[3],[5],[4],"[{'yearlyIptu': '1787', 'price': '4499970', 'businessType': 'SALE', 'monthlyCondoFee': '3100'}]","['PETS_ALLOWED', 'AIR_CONDITIONING', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2674531681,['110'],2023-12-08T03:36:17.451Z,"{'lon': -46.653663, 'lat': -23.567357}",[2],[2],[3],[2],"[{'yearlyIptu': '770', 'price': '2279980', 'businessType': 'SALE', 'monthlyCondoFee': '2600'}]","['AIR_CONDITIONING', 'PARTY_HALL', 'PETS_ALLOWED']",0
0,2679105209,['72'],2023-12-27T05:36:51.739Z,"{'lon': -46.66672, 'lat': -23.606365}",[1],[1],[2],[2],"[{'yearlyIptu': '243', 'price': '1549980', 'businessType': 'SALE', 'monthlyCondoFee': '1055'}]","['PLAYGROUND', 'SPORTS_COURT', 'PARTY_HALL', 'PETS_ALLOWED']",0
0,2678883134,['193'],2023-12-26T05:56:45.845Z,"{'lon': -46.647868, 'lat': -23.559924}",[2],[1],[3],[3],"[{'yearlyIptu': '550', 'price': '1849990', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]","['PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679381895,['87'],2023-12-28T05:42:59.802Z,"{'lon': -46.673178, 'lat': -23.601798}",[2],[1],[2],[2],"[{'yearlyIptu': '555', 'price': '1328980', 'businessType': 'SALE', 'monthlyCondoFee': '2100'}]","['PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2678766793,['129'],2023-12-25T05:49:10.213Z,"{'lon': -46.657527, 'lat': -23.572973}",[1],[1],[2],[2],"[{'yearlyIptu': '423', 'price': '1399980', 'businessType': 'SALE', 'monthlyCondoFee': '2470'}]","['PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2678884296,['105'],2023-12-26T05:56:43.932Z,"{'lon': -46.681688, 'lat': -23.534217}",[2],[0],[3],[2],"[{'yearlyIptu': '41', 'price': '889970', 'businessType': 'SALE', 'monthlyCondoFee': '1100'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2673676231,['94'],2023-12-04T15:15:10.295Z,"{'lon': -46.678779, 'lat': -23.538938}",[1],[0],[2],[3],"[{'yearlyIptu': '130', 'price': '879990', 'businessType': 'SALE', 'monthlyCondoFee': '944'}]","['SERVICE_AREA', 'PETS_ALLOWED']",0
0,2673681478,['86'],2023-12-04T15:15:02.135Z,"{'lon': -46.630052, 'lat': -23.583487}",[2],[2],[3],[2],"[{'yearlyIptu': '596', 'price': '1299980', 'businessType': 'SALE', 'monthlyCondoFee': '1150'}]","['SPORTS_COURT', 'AIR_CONDITIONING', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679107302,['70'],2023-12-27T05:36:54.023Z,"{'lon': -46.680586, 'lat': -23.614966}",[2],[1],[2],[2],"[{'yearlyIptu': '319', 'price': '1199980', 'businessType': 'SALE', 'monthlyCondoFee': '1200'}]","['ADULT_GAME_ROOM', 'AIR_CONDITIONING', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679105210,['64'],2023-12-27T05:36:52.959Z,"{'lon': -46.670638, 'lat': -23.53912}",[1],[1],[1],[2],"[{'yearlyIptu': '310', 'price': '1695980', 'businessType': 'SALE', 'monthlyCondoFee': '1350'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2679107699,['54'],2023-12-27T05:36:53.454Z,"{'lon': -46.680446, 'lat': -23.615049}",[1],[0],[1],[2],"[{'yearlyIptu': '210', 'price': '599980', 'businessType': 'SALE', 'monthlyCondoFee': '913'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'COPA', 'ADULT_GAME_ROOM']",0
0,2675253595,['238'],2023-12-11T05:25:27.016Z,"{'lon': -46.661593, 'lat': -23.5533}",[1],[2],[4],[3],"[{'yearlyIptu': '546', 'price': '1914970', 'businessType': 'SALE', 'monthlyCondoFee': '2519'}]","['HOME_OFFICE', 'PETS_ALLOWED']",0
0,2679107696,['69'],2023-12-27T05:36:52.216Z,"{'lon': -46.689117, 'lat': -23.614194}",[2],[1],[2],[2],"[{'yearlyIptu': '350', 'price': '909990', 'businessType': 'SALE', 'monthlyCondoFee': '2000'}]","['FURNISHED', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL']",0
0,2678242300,['172'],2023-12-22T06:11:05.418Z,"{'lon': -46.664367, 'lat': -23.533112}",[2],[3],[4],[3],"[{'yearlyIptu': '1021', 'price': '1489980', 'businessType': 'SALE', 'monthlyCondoFee': '3600'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'HOME_OFFICE']",0
0,2673674599,['180'],2023-12-04T15:13:33.310Z,"{'lon': -46.675674, 'lat': -23.625181}",[3],[3],[4],[3],"[{'yearlyIptu': '950', 'price': '3199990', 'businessType': 'SALE', 'monthlyCondoFee': '2200'}]","['PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2676783737,['103'],2023-12-16T05:33:26.849Z,"{'lon': -46.66521, 'lat': -23.625946}",[2],[1],[3],[3],"[{'yearlyIptu': '584', 'price': '2299970', 'businessType': 'SALE', 'monthlyCondoFee': '1500'}]","['ADULT_GAME_ROOM', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679102808,['182'],2023-12-27T05:36:50.889Z,"{'lon': -46.675559, 'lat': -23.619182}",[2],[1],[2],[2],"[{'yearlyIptu': '362', 'price': '1669980', 'businessType': 'SALE', 'monthlyCondoFee': '1425'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2678454997,['122'],2023-12-23T06:36:41.029Z,"{'lon': -46.671706, 'lat': -23.540708}",[1],[1],[3],[3],"[{'yearlyIptu': '264', 'price': '1063980', 'businessType': 'SALE', 'monthlyCondoFee': '1700'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2678884400,['80'],2023-12-26T05:56:47.359Z,"{'lon': -46.67227, 'lat': -23.559742}",[1],[0],[2],[3],"[{'yearlyIptu': '82', 'price': '975180', 'businessType': 'SALE', 'monthlyCondoFee': '1190'}]","['SERVICE_AREA', 'PETS_ALLOWED']",0
0,2678766606,['43'],2023-12-25T05:51:40.649Z,"{'lon': -46.684704, 'lat': -23.615016}",[1],[1],[10],[1],"[{'yearlyIptu': '169', 'price': '799980', 'businessType': 'SALE', 'monthlyCondoFee': '684'}]","['PETS_ALLOWED', 'AIR_CONDITIONING', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2678766797,['145'],2023-12-25T05:49:25.456Z,"{'lon': -46.644199, 'lat': -23.563591}",[1],[2],[2],[3],"[{'yearlyIptu': '468', 'price': '1299980', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['PLAYGROUND', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2677000897,['240'],2023-12-17T05:40:44.379Z,"{'lon': -46.658429, 'lat': -23.536561}",[2],[1],[2],[3],"[{'yearlyIptu': '771', 'price': '2649990', 'businessType': 'SALE', 'monthlyCondoFee': '2795'}]","['PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2679107994,['70'],2023-12-27T05:36:56.086Z,"{'lon': -46.700355, 'lat': -23.568592}",[2],[1],[1],[1],"[{'yearlyIptu': '415', 'price': '1489990', 'businessType': 'SALE', 'monthlyCondoFee': '610'}]","['FURNISHED', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PARTY_HALL', 'ADULT_GAME_ROOM']",0
0,2675489016,['64'],2023-12-12T05:28:28.672Z,"{'lon': -46.689375, 'lat': -23.594802}",[1],[1],[2],[1],"[{'yearlyIptu': '400', 'price': '1165980', 'businessType': 'SALE', 'monthlyCondoFee': '1400'}]","['SPORTS_COURT', 'ADULT_GAME_ROOM', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2679103434,['250'],2023-12-27T05:36:57.341Z,"{'lon': -46.660872, 'lat': -23.558934}",[2],[1],[3],[1],"[{'yearlyIptu': '675', 'price': '2999990', 'businessType': 'SALE', 'monthlyCondoFee': '2800'}]","['AIR_CONDITIONING', 'PARTY_HALL', 'SERVICE_AREA', 'PETS_ALLOWED']",0
0,2678766601,['113'],2023-12-25T05:49:33.352Z,"{'lon': -46.679457, 'lat': -23.534178}",[2],[1],[2],[3],"[{'yearlyIptu': '277', 'price': '1099990', 'businessType': 'SALE', 'monthlyCondoFee': '1700'}]","['PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'ADULT_GAME_ROOM']",0
0,2678766605,['133'],2023-12-25T05:51:28.064Z,"{'lon': -46.682959, 'lat': -23.538763}",[2],[2],[4],[3],"[{'yearlyIptu': '750', 'price': '1754990', 'businessType': 'SALE', 'monthlyCondoFee': '2800'}]","['HOME_OFFICE', 'GOURMET_BALCONY', 'SERVICE_AREA', 'PETS_ALLOWED']",0
